Flight_ID,Airline_ID,Departure_ID,Arrival_ID,Departure_Time,Arrival_Time,Duration
774,2,12,48,2023-09-11 11:11:36,2023-09-11 16:16:36,305
775,7,43,50,2023-10-28 15:02:44,2023-10-28 23:54:44,532
776,8,17,53,2023-09-10 18:16:47,2023-09-11 02:03:47,467
777,1,1,16,2023-09-15 20:38:29,2023-09-16 03:50:29,432
778,4,31,56,2023-09-13 11:11:44,2023-09-13 18:15:44,424
779,5,45,6,2023-09-04 12:36:53,2023-09-04 18:21:53,345
780,5,63,7,2023-10-01 07:50:51,2023-10-01 13:52:51,362
781,4,42,15,2023-10-02 20:22:19,2023-10-03 04:50:19,508
782,7,30,70,2023-10-17 05:12:55,2023-10-17 12:08:55,416
783,4,41,37,2023-10-25 16:33:01,2023-10-25 23:36:01,423
784,11,28,32,2023-10-13 12:45:08,2023-10-13 17:51:08,306
785,11,66,47,2023-09-16 21:30:21,2023-09-17 03:36:21,366
786,5,63,40,2023-10-19 16:55:33,2023-10-19 22:56:33,361
787,2,36,9,2023-10-14 23:32:50,2023-10-15 04:55:50,323
788,13,34,66,2023-09-11 20:15:12,2023-09-12 01:57:12,342
789,6,39,54,2023-10-23 10:45:31,2023-10-23 17:20:31,395
790,14,64,38,2023-09-10 14:05:29,2023-09-10 19:35:29,330
791,12,58,19,2023-10-06 00:17:06,2023-10-06 06:16:06,359
792,8,24,56,2023-10-18 07:21:35,2023-10-18 15:23:35,482
793,4,64,1,2023-09-30 22:36:01,2023-10-01 06:50:01,494
794,11,35,69,2023-10-13 22:13:36,2023-10-14 03:19:36,306
795,11,49,64,2023-09-28 19:45:30,2023-09-29 00:59:30,314
796,11,40,34,2023-09-10 00:54:02,2023-09-10 06:06:02,312
797,12,34,36,2023-10-20 15:45:45,2023-10-20 21:28:45,343
798,6,58,57,2023-10-04 08:39:16,2023-10-04 15:01:16,382
799,10,5,75,2023-09-15 00:46:33,2023-09-15 06:39:33,353
800,4,61,62,2023-09-27 06:31:15,2023-09-27 12:52:15,381
801,1,11,31,2023-09-27 23:41:55,2023-09-28 08:09:55,508
802,12,2,21,2023-09-04 11:24:29,2023-09-04 17:48:29,384
803,3,15,12,2023-09-10 04:59:43,2023-09-10 12:50:43,471
804,13,64,53,2023-09-01 07:52:56,2023-09-01 15:56:56,484
805,4,4,2,2023-10-16 11:26:11,2023-10-16 20:22:11,536
806,9,7,70,2023-09-03 11:34:49,2023-09-03 18:20:49,406
807,1,31,75,2023-10-01 16:30:03,2023-10-01 23:28:03,418
808,3,38,22,2023-10-24 13:16:16,2023-10-24 19:22:16,366
809,11,37,54,2023-10-06 16:10:58,2023-10-07 00:51:58,521
810,11,68,2,2023-09-15 03:15:17,2023-09-15 09:47:17,392
811,3,19,18,2023-10-15 03:15:23,2023-10-15 09:13:23,358
812,7,67,16,2023-10-21 22:03:59,2023-10-22 06:14:59,491
813,1,24,18,2023-10-24 17:00:54,2023-10-24 23:11:54,371
814,2,17,33,2023-10-21 06:09:07,2023-10-21 14:25:07,496
815,4,75,45,2023-10-28 19:29:18,2023-10-29 02:57:18,448
816,14,39,13,2023-10-10 21:15:07,2023-10-11 05:49:07,514
817,10,55,72,2023-10-18 12:18:13,2023-10-18 18:47:13,389
818,11,66,71,2023-10-05 14:05:02,2023-10-05 19:47:02,342
819,2,24,19,2023-09-20 06:10:45,2023-09-20 14:00:45,470
820,11,26,5,2023-09-01 18:39:40,2023-09-02 03:12:40,513
821,1,6,68,2023-09-14 08:17:28,2023-09-14 14:32:28,375
822,1,7,31,2023-09-01 08:13:19,2023-09-01 16:30:19,497
823,9,73,19,2023-09-27 17:08:56,2023-09-28 01:48:56,520
824,6,1,29,2023-09-17 14:00:59,2023-09-17 21:14:59,434
825,4,71,4,2023-09-08 12:37:38,2023-09-08 18:50:38,373
826,3,73,67,2023-10-22 21:49:40,2023-10-23 03:34:40,345
827,12,66,36,2023-09-01 20:24:11,2023-09-02 04:08:11,464
828,1,46,8,2023-10-17 18:32:13,2023-10-18 00:03:13,331
829,5,18,41,2023-10-17 23:38:23,2023-10-18 04:53:23,315
830,1,38,65,2023-09-14 02:35:43,2023-09-14 09:20:43,405
831,11,31,6,2023-09-02 21:13:34,2023-09-03 02:44:34,331
832,9,17,11,2023-10-01 10:06:31,2023-10-01 16:04:31,358
833,12,51,62,2023-09-12 20:42:19,2023-09-13 03:01:19,379
834,13,47,20,2023-09-11 04:32:45,2023-09-11 09:59:45,327
835,9,22,67,2023-10-24 09:55:11,2023-10-24 17:02:11,427
836,3,23,38,2023-09-13 10:11:17,2023-09-13 17:14:17,423
837,6,2,55,2023-09-11 22:31:14,2023-09-12 07:30:14,539
838,2,47,59,2023-09-27 01:58:42,2023-09-27 10:11:42,493
839,6,29,74,2023-09-24 19:03:43,2023-09-25 00:28:43,325
840,14,7,26,2023-09-09 05:21:37,2023-09-09 13:43:37,502
841,14,64,38,2023-09-18 23:52:24,2023-09-19 05:42:24,350
842,3,75,21,2023-10-14 22:04:49,2023-10-15 03:58:49,354
843,8,36,11,2023-10-07 23:19:59,2023-10-08 08:03:59,524
844,8,56,51,2023-09-19 07:38:43,2023-09-19 14:43:43,425
845,5,36,19,2023-10-12 08:40:10,2023-10-12 17:24:10,524
846,1,32,40,2023-10-27 22:05:27,2023-10-28 03:17:27,312
847,4,48,4,2023-10-13 22:52:19,2023-10-14 05:34:19,402
848,14,52,6,2023-10-29 01:45:42,2023-10-29 07:33:42,348
849,5,39,33,2023-09-22 23:18:00,2023-09-23 05:14:00,356
850,1,45,10,2023-09-07 03:49:34,2023-09-07 09:55:34,366
851,13,17,7,2023-09-14 21:35:25,2023-09-15 03:01:25,326
852,8,38,1,2023-09-20 00:22:11,2023-09-20 08:33:11,491
853,9,33,31,2023-10-01 05:15:54,2023-10-01 13:27:54,492
854,6,30,61,2023-09-06 22:18:47,2023-09-07 05:13:47,415
855,8,53,2,2023-09-21 05:43:23,2023-09-21 12:06:23,383
856,5,60,61,2023-10-04 12:29:43,2023-10-04 21:18:43,529
857,13,6,17,2023-09-02 05:13:20,2023-09-02 12:44:20,451
858,5,39,28,2023-10-13 13:41:25,2023-10-13 20:29:25,408
859,7,28,55,2023-09-10 08:38:11,2023-09-10 15:09:11,391
860,7,3,13,2023-09-02 19:24:31,2023-09-03 02:29:31,425
861,1,19,12,2023-09-18 19:02:27,2023-09-19 03:59:27,537
862,5,49,42,2023-09-01 16:06:01,2023-09-01 23:05:01,419
863,6,11,13,2023-09-07 12:31:57,2023-09-07 18:02:57,331
864,13,43,67,2023-09-08 21:49:36,2023-09-09 05:21:36,452
865,9,67,42,2023-10-05 22:26:57,2023-10-06 05:27:57,421
866,11,16,57,2023-09-09 15:07:35,2023-09-09 23:21:35,494
867,11,45,27,2023-10-17 09:04:06,2023-10-17 15:55:06,411
868,10,18,74,2023-09-22 08:14:44,2023-09-22 14:12:44,358
869,13,61,35,2023-10-11 07:28:33,2023-10-11 15:14:33,466
870,6,40,27,2023-09-18 03:56:12,2023-09-18 12:06:12,490
871,10,43,17,2023-10-09 06:22:58,2023-10-09 14:06:58,464
872,4,41,13,2023-09-28 08:48:23,2023-09-28 17:42:23,534
873,5,54,55,2023-10-07 03:23:27,2023-10-07 08:42:27,319
874,5,71,35,2023-09-23 01:47:29,2023-09-23 08:52:29,425
875,9,9,22,2023-09-21 23:32:18,2023-09-22 05:58:18,386
876,3,17,1,2023-09-13 13:49:58,2023-09-13 18:54:58,305
877,10,56,74,2023-10-23 19:04:32,2023-10-24 00:07:32,303
878,13,38,1,2023-09-09 21:59:54,2023-09-10 03:44:54,345
879,8,7,12,2023-09-27 22:44:03,2023-09-28 05:01:03,377
880,5,69,16,2023-10-02 20:13:02,2023-10-03 01:17:02,304
881,9,52,17,2023-09-29 14:47:25,2023-09-29 21:11:25,384
882,4,51,46,2023-10-09 08:54:53,2023-10-09 17:51:53,537
883,13,18,28,2023-10-12 05:56:37,2023-10-12 12:14:37,378
884,7,49,6,2023-09-06 03:40:39,2023-09-06 09:31:39,351
885,14,21,57,2023-09-26 13:44:37,2023-09-26 19:01:37,317
886,9,70,75,2023-09-24 21:15:16,2023-09-25 03:21:16,366
887,8,65,58,2023-09-05 00:08:09,2023-09-05 07:31:09,443
888,4,19,33,2023-09-15 11:03:46,2023-09-15 16:44:46,341
889,10,24,60,2023-10-14 08:39:32,2023-10-14 17:06:32,507
890,5,23,65,2023-09-19 17:59:16,2023-09-20 01:22:16,443
891,5,42,61,2023-09-17 18:46:53,2023-09-17 23:58:53,312
892,14,60,7,2023-09-20 08:58:09,2023-09-20 17:49:09,531
893,14,73,19,2023-09-30 22:31:09,2023-10-01 05:49:09,438
894,14,18,39,2023-09-03 15:12:24,2023-09-03 21:04:24,352
895,13,49,28,2023-09-30 10:44:17,2023-09-30 17:51:17,427
896,1,71,8,2023-10-26 15:32:25,2023-10-26 23:07:25,455
897,2,17,47,2023-09-02 11:24:50,2023-09-02 18:46:50,442
898,5,33,7,2023-10-28 18:32:02,2023-10-29 00:02:02,330
899,6,27,31,2023-09-02 20:42:31,2023-09-03 02:44:31,362
900,5,44,75,2023-10-25 15:50:52,2023-10-25 23:45:52,475
901,1,31,32,2023-09-06 20:21:30,2023-09-07 01:41:30,320
902,9,67,45,2023-09-07 08:32:38,2023-09-07 17:22:38,530
903,8,58,21,2023-09-05 04:08:52,2023-09-05 11:07:52,419
904,3,28,11,2023-10-22 20:57:53,2023-10-23 05:37:53,520
905,7,18,43,2023-10-25 19:03:03,2023-10-26 03:50:03,527
906,14,53,6,2023-09-16 14:41:32,2023-09-16 21:16:32,395
907,12,28,72,2023-10-22 08:07:56,2023-10-22 15:59:56,472
908,2,22,42,2023-09-03 23:57:45,2023-09-04 05:59:45,362
909,3,62,34,2023-10-13 11:00:37,2023-10-13 18:27:37,447
910,2,26,2,2023-10-15 23:24:49,2023-10-16 04:41:49,317
911,12,58,23,2023-09-16 06:05:54,2023-09-16 14:20:54,495
912,13,5,7,2023-10-22 14:15:43,2023-10-22 23:12:43,537
913,12,68,61,2023-09-22 05:22:44,2023-09-22 12:32:44,430
914,1,53,12,2023-10-25 21:36:38,2023-10-26 04:05:38,389
915,12,37,38,2023-09-08 17:30:27,2023-09-08 22:34:27,304
916,3,72,35,2023-09-23 01:52:39,2023-09-23 08:32:39,400
917,8,26,13,2023-09-03 05:03:42,2023-09-03 11:56:42,413
918,6,26,16,2023-09-27 21:10:07,2023-09-28 05:27:07,497
919,7,30,31,2023-10-22 16:23:23,2023-10-23 00:09:23,466
920,12,50,1,2023-10-06 13:35:54,2023-10-06 19:56:54,381
921,4,52,7,2023-10-13 16:27:32,2023-10-13 23:43:32,436
922,11,36,38,2023-09-28 20:44:24,2023-09-29 03:43:24,419
923,13,4,48,2023-10-08 08:03:58,2023-10-08 15:06:58,423
924,1,41,6,2023-09-29 03:26:42,2023-09-29 11:01:42,455
925,3,42,51,2023-09-23 09:52:04,2023-09-23 17:37:04,465
926,11,61,73,2023-10-16 01:46:56,2023-10-16 06:57:56,311
927,2,48,4,2023-10-10 07:37:54,2023-10-10 16:04:54,507
928,9,11,60,2023-09-15 07:55:03,2023-09-15 14:38:03,403
929,4,70,26,2023-09-15 22:48:23,2023-09-16 05:56:23,428
930,3,51,61,2023-09-01 07:38:54,2023-09-01 13:03:54,325
931,12,40,5,2023-10-28 21:31:09,2023-10-29 03:43:09,372
932,7,39,60,2023-09-30 00:26:31,2023-09-30 07:43:31,437
933,7,72,9,2023-10-26 13:50:01,2023-10-26 18:55:01,305
934,5,55,58,2023-10-25 15:33:54,2023-10-25 21:23:54,350
935,13,62,28,2023-09-27 04:04:27,2023-09-27 12:49:27,525
936,6,44,23,2023-09-29 10:17:43,2023-09-29 19:08:43,531
937,8,45,18,2023-09-13 06:54:37,2023-09-13 12:09:37,315
938,14,42,36,2023-10-20 15:25:31,2023-10-20 20:49:31,324
939,13,5,43,2023-10-25 01:57:47,2023-10-25 07:41:47,344
940,11,62,51,2023-09-16 03:53:31,2023-09-16 10:34:31,401
941,1,31,75,2023-10-29 06:35:10,2023-10-29 12:20:10,345
942,9,66,44,2023-09-29 20:59:42,2023-09-30 05:56:42,537
943,11,23,67,2023-09-13 00:34:31,2023-09-13 06:34:31,360
944,12,72,9,2023-09-22 23:03:01,2023-09-23 06:17:01,434
945,1,61,38,2023-09-01 05:17:58,2023-09-01 12:52:58,455
946,12,54,42,2023-09-12 22:28:32,2023-09-13 06:46:32,498
947,5,23,47,2023-09-21 20:58:46,2023-09-22 05:08:46,490
948,12,10,47,2023-10-18 09:10:02,2023-10-18 16:33:02,443
949,2,72,17,2023-09-11 13:36:37,2023-09-11 21:58:37,502
950,9,35,16,2023-10-05 17:06:50,2023-10-06 00:09:50,423
951,2,5,64,2023-09-11 04:49:04,2023-09-11 13:48:04,539
952,10,25,2,2023-10-12 19:27:45,2023-10-13 00:42:45,315
953,6,35,62,2023-09-24 16:12:10,2023-09-25 01:02:10,530
954,6,32,25,2023-09-22 01:41:25,2023-09-22 10:04:25,503
955,2,59,65,2023-10-16 20:25:41,2023-10-17 02:21:41,356
956,8,55,65,2023-09-11 17:09:21,2023-09-11 22:23:21,314
957,5,65,46,2023-09-16 06:43:44,2023-09-16 15:00:44,497
958,14,63,45,2023-10-18 16:01:33,2023-10-18 21:53:33,352
959,14,17,13,2023-10-11 12:31:35,2023-10-11 19:45:35,434
960,13,19,73,2023-10-15 10:55:43,2023-10-15 19:55:43,540
961,12,52,40,2023-10-22 16:21:11,2023-10-23 01:07:11,526
962,1,72,69,2023-09-22 14:32:35,2023-09-22 20:02:35,330
963,12,65,21,2023-09-10 02:24:46,2023-09-10 11:17:46,533
964,8,50,20,2023-09-24 08:08:18,2023-09-24 13:42:18,334
965,1,40,24,2023-09-14 12:51:41,2023-09-14 20:10:41,439
966,4,27,69,2023-10-05 04:29:58,2023-10-05 11:11:58,402
967,4,38,40,2023-10-11 22:43:48,2023-10-12 04:17:48,334
968,3,15,20,2023-09-12 20:28:33,2023-09-13 04:32:33,484
969,14,21,25,2023-10-09 11:33:11,2023-10-09 18:56:11,443
970,5,6,60,2023-09-27 04:55:18,2023-09-27 10:56:18,361
971,4,32,30,2023-10-14 12:02:15,2023-10-14 17:42:15,340
972,14,61,64,2023-09-13 05:35:06,2023-09-13 13:39:06,484
973,7,71,54,2023-09-15 08:02:51,2023-09-15 14:50:51,408
974,5,29,66,2023-10-12 18:18:28,2023-10-13 01:19:28,421
975,4,46,45,2023-10-16 22:42:36,2023-10-17 04:52:36,370
976,12,6,46,2023-10-16 10:09:10,2023-10-16 15:27:10,318
977,2,37,43,2023-10-14 19:27:20,2023-10-15 02:07:20,400
978,5,51,74,2023-10-09 02:11:50,2023-10-09 08:29:50,378
979,4,68,13,2023-09-24 03:12:28,2023-09-24 09:22:28,370
980,6,50,26,2023-10-04 21:35:29,2023-10-05 05:19:29,464
981,3,22,20,2023-10-23 15:35:37,2023-10-23 21:53:37,378
982,10,19,71,2023-10-14 15:44:52,2023-10-14 23:43:52,479
983,12,25,63,2023-10-20 17:06:55,2023-10-21 01:01:55,475
984,5,52,21,2023-09-06 11:00:05,2023-09-06 20:00:05,540
985,11,2,12,2023-09-27 03:11:09,2023-09-27 12:04:09,533
986,13,51,70,2023-10-13 03:52:42,2023-10-13 11:36:42,464
987,3,7,38,2023-10-27 10:25:12,2023-10-27 17:45:12,440
988,6,2,67,2023-10-10 11:08:27,2023-10-10 20:06:27,538
989,5,71,2,2023-09-20 21:36:00,2023-09-21 04:29:00,413
990,2,44,21,2023-09-15 03:47:21,2023-09-15 10:44:21,417
991,2,64,67,2023-10-22 17:19:19,2023-10-23 01:42:19,503
992,8,34,62,2023-10-17 23:31:53,2023-10-18 05:14:53,343
993,10,1,24,2023-10-27 03:07:34,2023-10-27 08:43:34,336
994,12,4,1,2023-10-27 06:58:50,2023-10-27 13:52:50,414
995,9,22,10,2023-10-29 21:31:54,2023-10-30 06:29:54,538
996,3,50,24,2023-09-29 02:25:44,2023-09-29 10:06:44,461
997,7,70,73,2023-09-23 17:14:23,2023-09-24 01:23:23,489
998,14,35,71,2023-09-22 22:25:54,2023-09-23 06:59:54,514
999,12,34,52,2023-10-19 07:47:23,2023-10-19 14:59:23,432
1000,1,69,2,2023-10-11 18:42:17,2023-10-12 01:27:17,405
